,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
556,4,4,31,2,1,1,3,3,2,1202,24
557,4,5,27,2,1,2,3,2,1,1202,24
558,4,4,24,2,1,2,3,2,2,1202,24
559,4,4,32,2,1,2,3,3,1,1202,24
560,4,4,28,2,1,1,3,3,3,1202,24
561,4,4,41,2,2,2,3,4,1,1202,24
562,4,4,37,2,3,2,3,3,1,1202,24
563,4,4,41,1,1,1,3,4,1,1202,24
564,3,4,43,2,3,2,3,3,2,1202,24
565,3,4,46,2,3,2,3,3,3,1202,24
566,5,4,35,1,1,1,3,4,1,1202,24
567,4,4,33,2,1,1,3,3,2,1202,24
568,4,3,62,2,6,2,2,4,1,1202,24
569,4,5,27,2,1,2,3,2,1,1202,24
570,4,4,30,2,1,1,3,3,1,1202,24
571,5,4,32,2,1,2,3,4,1,1202,24
572,4,4,35,2,2,2,3,2,1,1202,24
573,4,4,37,2,2,2,3,3,1,1202,24
574,4,4,28,2,1,1,3,3,1,1202,24
575,4,5,23,2,1,1,3,2,1,1202,24
576,4,4,50,2,5,2,2,3,1,1202,24
577,3,3,68,2,6,2,1,4,2,1202,24
578,4,4,41,2,2,2,3,4,1,1202,24
579,4,3,69,1,5,1,2,4,1,1202,24
580,5,4,33,1,1,1,3,3,1,1202,24
581,4,5,27,2,1,2,3,2,1,1202,24
582,4,5,25,2,1,2,3,2,1,1202,24
583,4,3,59,2,6,2,2,4,1,1202,24
584,4,3,55,1,4,1,2,4,1,1202,24
585,4,4,31,2,1,1,3,3,2,1202,24
586,4,3,68,1,5,1,2,4,1,1202,24
587,4,5,26,2,1,2,3,2,1,1202,24
588,4,3,49,2,4,2,3,4,1,1202,24
589,3,4,38,2,2,2,3,3,3,1202,24
590,4,5,27,2,1,2,3,2,1,1202,24
591,4,5,25,2,1,2,3,2,1,1202,24
592,4,4,47,2,4,2,3,3,1,1202,24
593,5,4,29,2,1,1,3,3,1,1202,24
594,4,5,24,2,1,1,3,2,1,1202,24
595,4,3,53,2,5,2,2,3,1,1202,24
596,4,5,26,2,1,2,3,2,1,1202,24
597,3,4,40,2,2,2,3,3,3,1202,24
598,4,4,31,2,1,2,3,2,2,1202,24
599,4,4,41,2,1,1,3,3,1,1202,24
600,4,2,74,1,6,1,2,4,1,1202,24
601,4,3,48,1,2,1,3,4,1,1202,24
602,3,3,54,2,5,2,2,3,1,1202,24
603,3,4,33,2,1,2,3,3,3,1202,24
604,5,3,42,2,2,2,3,4,1,1202,24
605,4,4,35,2,1,1,3,3,1,1202,24
606,4,4,26,2,1,1,3,3,2,1202,24
607,4,4,29,2,1,2,3,2,3,1202,24
608,4,4,23,2,1,2,3,2,2,1202,24
609,4,4,28,2,1,1,3,3,1,1202,24
610,4,3,53,2,5,2,2,3,1,1202,24
611,5,3,37,1,1,1,3,4,1,1202,24
612,3,4,49,2,5,2,2,3,1,1202,24
613,4,5,23,2,1,1,3,2,1,1202,24
614,5,4,30,2,1,1,3,3,1,1202,24
615,3,4,49,2,5,2,2,3,1,1202,24
616,5,4,29,2,1,2,3,3,1,1202,24
617,4,3,52,1,2,1,3,4,1,1202,24
618,4,4,37,2,2,2,3,2,2,1202,24
619,4,3,52,2,5,2,2,3,1,1202,24
620,5,4,33,1,1,1,3,3,1,1202,24
621,4,5,25,2,1,2,3,2,1,1202,24
622,5,4,26,2,1,1,3,3,1,1202,24
623,3,3,61,2,6,2,2,4,1,1202,24
624,5,5,26,2,1,1,3,3,1,1202,24
625,4,3,50,2,5,2,2,3,1,1202,24
626,4,4,33,2,1,1,3,3,3,1202,24
627,4,2,71,1,6,1,2,4,1,1202,24
628,3,3,43,2,4,1,2,4,3,1202,24
629,3,4,22,3,1,1,3,3,3,1202,24
630,3,4,26,3,1,2,3,3,3,1202,24
631,3,3,51,2,4,2,2,3,3,1202,24
632,4,5,26,2,1,2,3,2,1,1202,24
633,4,4,35,2,1,1,3,3,1,1202,24
634,3,3,60,2,6,2,2,4,1,1202,24
635,4,3,64,1,4,1,2,4,1,1202,24
636,5,4,33,1,1,1,3,3,1,1202,24
637,4,4,22,2,1,1,3,2,2,1202,24
638,4,4,22,2,1,1,3,2,2,1202,24
639,4,5,25,2,1,2,3,2,1,1202,24
640,4,5,22,2,1,1,3,2,1,1202,24
641,4,4,22,2,1,1,3,3,3,1202,24
642,3,3,70,2,6,2,1,4,3,1202,24
643,4,4,32,2,1,1,3,3,1,1202,24
644,4,4,34,2,1,1,3,3,2,1202,24
645,3,4,36,2,1,2,3,2,3,1202,24
646,4,4,42,2,2,1,3,4,1,1202,24
647,4,3,50,1,3,1,3,4,1,1202,24
648,4,5,22,2,1,1,3,2,1,1202,24
649,3,3,54,2,5,2,2,3,1,1202,24
650,3,3,61,2,6,2,2,4,1,1202,24
651,4,5,25,2,1,2,3,2,1,1202,24
652,4,5,27,2,1,1,3,2,1,1202,24
653,4,4,31,2,1,1,3,3,1,1202,24
654,4,4,22,2,1,1,3,2,2,1202,24
655,4,4,28,2,1,2,3,2,3,1202,24
656,5,3,43,1,1,1,3,4,1,1202,24
657,4,3,51,1,2,1,3,4,1,1202,24
658,4,4,43,1,1,1,3,4,1,1202,24
659,5,4,32,2,1,2,3,3,1,1202,24
660,4,4,28,2,1,2,3,2,2,1202,24
661,4,5,29,2,1,2,3,2,1,1202,24
662,4,4,34,2,1,1,3,3,1,1202,24
663,3,3,72,2,6,2,1,4,1,1202,24
664,4,4,36,1,1,1,3,4,1,1202,24
665,4,5,26,2,1,2,3,2,1,1202,24
666,5,3,46,1,1,1,3,4,1,1202,24
667,4,4,30,2,1,2,3,3,1,1202,24
668,4,4,31,2,2,2,3,2,1,1202,24
669,4,4,34,2,1,1,3,3,1,1202,24
670,3,3,53,2,5,2,2,3,1,1202,24
671,3,3,62,2,6,2,2,3,2,1202,24
672,4,5,25,2,1,2,3,2,2,1202,24
673,4,4,26,2,1,2,3,2,2,1202,24
674,4,4,30,2,1,2,3,2,3,1202,24
675,4,4,33,2,1,1,3,3,2,1202,24
676,4,4,41,2,3,2,3,3,1,1202,24
677,4,4,41,2,2,2,3,4,1,1202,24
678,3,3,60,2,6,2,2,3,2,1202,24
679,5,4,28,2,1,1,3,3,1,1202,24
680,4,4,35,2,1,1,3,3,1,1202,24
681,5,4,26,1,1,2,3,3,1,1202,24
682,4,4,24,2,1,1,3,3,3,1202,24
683,3,4,22,3,1,1,3,3,3,1202,24
684,4,4,26,3,1,2,3,2,3,1202,24
685,4,3,57,2,6,2,2,4,1,1202,24
686,4,4,35,1,1,1,3,4,1,1202,24
687,4,3,44,1,1,1,3,4,1,1202,24
688,3,3,70,2,6,2,1,4,1,1202,24
689,4,4,37,1,1,1,3,4,1,1202,24
690,5,5,25,2,1,2,3,2,1,1202,24
691,4,4,36,2,1,1,3,3,1,1202,24
692,4,5,25,2,1,1,3,2,1,1202,24
693,5,4,37,1,1,1,3,4,1,1202,24
694,4,4,25,2,1,1,3,3,2,1202,24
695,4,4,26,3,1,2,3,2,3,1202,24
696,3,4,30,2,1,2,3,3,3,1202,24
697,3,4,51,2,4,2,2,3,3,1202,24
698,4,3,63,1,5,1,2,4,1,1202,24
699,3,4,39,2,2,2,3,2,2,1202,24
700,4,4,40,1,1,1,3,4,1,1202,24
701,4,5,27,2,1,2,3,2,1,1202,24
702,3,2,70,2,6,2,1,4,1,1202,24
703,4,4,26,2,1,2,3,2,2,1202,24
704,4,4,34,2,2,2,3,3,1,1202,24
705,3,4,42,2,3,2,3,3,2,1202,24
706,3,3,71,2,6,2,1,4,3,1202,24
707,4,4,28,2,1,1,3,3,1,1202,24
708,4,4,37,2,3,2,3,2,1,1202,24
709,3,4,43,2,2,2,3,3,3,1202,24
710,4,4,32,2,1,1,3,3,1,1202,24
711,4,4,31,2,1,1,3,3,1,1202,24
712,4,3,58,2,6,2,2,4,1,1202,24
713,4,4,36,2,1,1,3,3,1,1202,24
714,4,4,25,2,1,1,3,2,1,1202,24
715,5,4,27,2,1,2,3,3,1,1202,24
716,5,4,31,2,1,1,3,3,1,1202,24
717,5,4,30,2,1,2,3,3,1,1202,24
718,5,5,25,2,1,2,3,3,1,1202,24
719,4,4,34,2,2,2,3,2,2,1202,24
720,4,4,30,2,1,2,3,2,2,1202,24
721,4,4,27,2,1,2,3,2,2,1202,24
722,4,3,41,2,2,1,2,4,2,1202,24
723,3,3,50,1,5,1,2,4,3,1202,24
724,4,4,29,2,1,2,3,2,2,1202,24
725,3,4,32,2,1,2,3,2,3,1202,24
726,4,5,24,2,1,1,3,2,1,1202,24
727,4,5,26,2,1,2,3,2,1,1202,24
728,4,5,24,2,1,1,3,2,1,1202,24
729,3,3,57,2,5,2,2,3,3,1202,24
730,3,4,41,2,2,2,3,3,3,1202,24
731,4,3,63,1,5,1,2,4,1,1202,24
732,4,4,30,2,1,1,3,3,1,1202,24
733,4,5,26,2,1,2,3,2,1,1202,24
734,3,3,64,2,6,2,2,4,1,1202,24
735,4,3,47,1,2,1,3,4,1,1202,24
736,5,4,27,2,1,2,3,3,1,1202,24
737,4,5,27,2,1,2,3,2,1,1202,24
738,4,4,26,2,1,1,3,3,3,1202,24
739,4,3,49,2,4,2,3,4,1,1202,24
740,4,4,31,2,1,1,3,3,1,1202,24
741,4,5,24,2,1,1,3,2,1,1202,24
742,3,4,29,2,1,2,3,3,3,1202,24
743,3,3,44,2,2,2,3,3,3,1202,24
744,4,4,30,2,1,2,3,2,1,1202,24
745,4,5,24,2,1,2,3,2,1,1202,24
746,4,5,27,2,1,2,3,2,1,1202,24
747,5,4,29,2,1,2,3,3,1,1202,24
748,4,3,55,1,3,1,3,4,1,1202,24
749,3,4,30,2,1,2,3,2,3,1202,24
750,5,4,30,1,1,2,4,4,1,1202,24
751,3,3,63,2,6,2,2,4,1,1202,24
752,5,5,27,2,1,1,3,3,1,1202,24
753,4,4,28,2,1,1,3,3,1,1202,24
754,4,5,25,2,1,2,3,2,1,1202,24
755,4,4,34,2,2,2,3,3,1,1202,24
756,4,4,30,2,1,1,3,3,2,1202,24
757,4,5,24,2,1,2,3,2,1,1202,24
758,4,5,25,2,1,2,3,2,1,1202,24
759,4,4,31,2,1,2,3,2,1,1202,24
760,3,3,24,3,1,1,3,3,3,1202,24
761,4,4,33,2,2,2,3,2,2,1202,24
762,4,3,48,2,4,2,3,4,1,1202,24
763,4,4,39,1,1,1,3,4,1,1202,24
764,4,4,32,2,1,2,3,2,2,1202,24
765,3,4,37,2,1,2,3,3,3,1202,24
766,4,5,23,2,1,1,3,2,1,1202,24
767,4,4,41,2,2,1,3,3,2,1202,24
768,3,3,63,2,6,2,2,4,1,1202,24
769,4,4,33,2,1,2,3,3,1,1202,24
770,4,4,29,2,1,1,3,3,1,1202,24
771,4,5,27,2,1,2,3,2,1,1202,24
772,4,4,41,2,4,2,3,3,1,1202,24
773,4,4,36,2,2,2,3,3,1,1202,24
774,4,4,36,1,1,1,3,4,1,1202,24
775,5,4,28,2,1,1,3,3,1,1202,24
776,4,4,31,2,1,2,3,3,1,1202,24
777,3,3,59,2,5,2,2,3,3,1202,24
778,4,4,47,2,4,2,3,3,1,1202,24
779,4,3,51,1,3,1,3,4,1,1202,24
780,4,4,29,2,1,1,3,3,1,1202,24
781,3,3,51,2,4,2,2,3,3,1202,24
782,5,5,27,2,1,2,3,2,1,1202,24
783,4,3,56,2,6,2,2,4,1,1202,24
784,3,2,75,1,6,1,1,4,1,1202,24
785,4,4,36,2,1,1,3,3,2,1202,24
786,3,3,62,1,5,1,2,4,1,1202,24
787,4,5,26,2,1,2,3,2,1,1202,24
788,4,4,42,2,4,2,3,3,1,1202,24
789,3,3,45,2,3,2,3,3,3,1202,24
790,4,5,23,2,1,2,3,2,1,1202,24
791,4,4,23,2,1,1,3,2,2,1202,24
792,4,4,30,2,1,2,3,2,2,1202,24
793,4,5,24,2,1,1,3,2,1,1202,24
794,4,5,26,2,1,2,3,2,1,1202,24
795,4,4,36,2,2,2,3,3,1,1202,24
796,4,4,25,2,1,2,3,2,2,1202,24
797,3,4,40,2,2,2,3,3,3,1202,24
798,5,4,28,2,1,2,3,3,1,1202,24
799,5,3,38,1,1,1,3,4,1,1202,24
800,3,3,67,1,6,1,2,4,1,1202,24
801,4,3,55,1,3,1,2,4,1,1202,24
802,4,4,25,2,1,2,3,2,2,1202,24
803,3,3,58,2,5,2,2,3,3,1202,24
804,4,4,32,2,1,2,3,3,1,1202,24
805,4,4,42,2,2,1,3,4,1,1202,24
806,4,5,22,2,1,2,3,2,1,1202,24
807,4,4,22,2,1,1,3,2,3,1202,24
808,4,4,22,2,1,1,3,2,2,1202,24
809,4,4,32,2,1,1,3,3,2,1202,24
810,4,4,42,2,3,2,3,4,1,1202,24
811,4,4,36,1,1,1,3,4,1,1202,24
812,4,4,31,2,1,2,3,3,1,1202,24
813,4,5,26,2,1,1,3,2,1,1202,24
814,5,3,43,1,1,1,3,4,1,1202,24
815,3,3,68,2,6,2,1,4,2,1202,24
816,4,5,26,2,1,1,3,2,1,1202,24
817,4,3,47,1,2,1,3,4,1,1202,24
818,3,3,59,2,6,2,2,3,1,1202,24
819,4,3,54,2,5,2,2,4,1,1202,24
820,4,5,27,2,1,1,3,2,1,1202,24
821,4,4,26,2,1,1,3,2,1,1202,24
822,5,5,25,2,1,2,3,2,1,1202,24
823,4,3,52,2,5,2,2,3,1,1202,24
824,4,4,26,2,1,1,3,2,1,1202,24
825,4,3,54,2,5,2,2,4,1,1202,24
826,3,3,59,1,5,1,2,4,2,1202,24
827,4,3,58,1,4,1,2,4,1,1202,24
828,3,3,45,2,4,1,2,4,3,1202,24
829,4,4,23,2,1,1,3,2,3,1202,24
830,3,3,43,2,2,2,3,3,3,1202,24
831,4,4,27,2,1,2,3,2,3,1202,24
832,5,4,26,2,1,2,3,3,1,1202,24
833,4,3,49,1,3,1,3,4,1,1202,24
834,3,3,55,2,6,2,2,3,1,1202,24
835,3,2,75,1,6,1,1,4,1,1202,24
836,4,4,31,2,1,1,3,3,1,1202,24
837,5,5,25,2,1,1,3,2,1,1202,24
838,4,4,22,2,1,1,3,2,2,1202,24
839,4,5,26,2,1,1,3,2,1,1202,24
840,5,4,28,2,1,1,3,3,1,1202,24
841,4,4,22,2,1,1,3,2,3,1202,24
842,3,3,66,2,6,2,2,4,3,1202,24
843,4,3,53,1,3,1,2,4,1,1202,24
844,4,4,28,2,1,1,3,3,1,1202,24
845,3,4,37,2,1,2,3,3,3,1202,24
846,4,4,31,2,1,1,3,3,1,1202,24
847,4,3,48,1,2,1,3,4,1,1202,24
848,4,5,23,2,1,1,3,2,1,1202,24
849,4,3,55,2,5,2,2,4,1,1202,24
850,4,3,50,2,5,2,3,4,1,1202,24
851,5,5,25,2,1,2,3,2,1,1202,24
852,4,4,27,2,1,1,3,3,2,1202,24
853,5,4,32,1,1,1,3,3,1,1202,24
854,4,4,30,2,1,1,3,3,1,1202,24
855,3,4,32,2,1,2,3,2,3,1202,24
856,4,4,41,1,1,1,3,4,1,1202,24
857,4,3,55,1,2,1,3,4,1,1202,24
858,4,5,22,2,1,1,3,2,1,1202,24
859,5,4,31,2,1,2,3,3,1,1202,24
860,4,5,26,2,1,2,3,2,1,1202,24
861,4,5,29,2,1,2,3,2,1,1202,24
862,4,4,32,2,1,1,3,3,2,1202,24
863,4,3,51,2,5,2,2,3,1,1202,24
864,4,5,25,2,1,2,3,2,1,1202,24
865,4,5,25,2,1,1,3,2,1,1202,24
866,4,3,56,1,4,1,2,4,1,1202,24
867,4,5,24,2,1,2,3,2,1,1202,24
868,5,5,25,2,1,1,3,2,1,1202,24
869,5,4,32,2,1,1,3,3,1,1202,24
870,3,4,50,2,5,2,2,3,1,1202,24
871,3,3,63,2,6,2,2,4,1,1202,24
872,4,4,38,2,2,2,3,3,1,1202,24
873,3,4,29,2,1,2,3,3,3,1202,24
874,3,4,34,2,1,2,3,3,3,1202,24
875,4,5,22,2,1,2,3,2,1,1202,24
876,4,4,37,2,2,2,3,3,1,1202,24
877,4,3,48,2,4,2,3,4,1,1202,24
878,4,3,47,2,4,2,3,4,1,1202,24
879,4,3,42,1,1,1,3,4,1,1202,24
880,4,3,49,1,2,1,3,4,1,1202,24
881,5,4,32,1,1,2,3,4,1,1202,24
882,4,4,32,2,1,1,3,3,2,1202,24
883,4,4,23,2,1,1,3,2,3,1202,24
884,3,4,43,2,2,2,3,3,3,1202,24
885,4,4,41,2,3,2,3,2,2,1202,24
886,4,4,26,2,1,1,3,3,1,1202,24
887,5,4,33,1,1,1,4,4,1,1202,24
888,3,3,61,2,6,2,2,4,1,1202,24
889,4,4,35,2,1,1,3,3,1,1202,24
890,5,4,27,2,1,2,3,3,1,1202,24
891,5,4,32,1,1,1,3,3,1,1202,24
892,4,4,23,2,1,1,3,2,2,1202,24
893,4,4,34,2,1,1,3,3,1,1202,24
894,4,4,24,2,1,1,3,2,2,1202,24
895,3,3,55,2,5,2,2,3,3,1202,24
896,4,4,22,2,1,1,3,2,3,1202,24
897,3,4,29,2,1,2,3,2,3,1202,24
898,4,3,59,1,4,1,2,4,1,1202,24
899,4,4,23,2,1,2,3,2,2,1202,24
900,4,3,43,1,1,1,3,4,1,1202,24
901,5,4,31,2,1,2,3,3,1,1202,24
902,3,3,64,2,6,2,2,4,1,1202,24
903,4,4,32,2,1,2,3,2,2,1202,24
904,4,3,51,2,5,2,2,3,1,1202,24
905,3,4,36,2,1,2,3,2,3,1202,24
906,3,3,56,2,5,2,2,3,3,1202,24
907,4,5,27,2,1,1,3,3,1,1202,24
908,4,4,34,2,2,2,3,3,1,1202,24
909,3,3,38,2,1,2,3,3,3,1202,24
910,5,3,44,1,1,1,3,4,1,1202,24
911,4,4,29,2,1,1,3,3,1,1202,24
912,3,2,68,2,6,2,2,4,1,1202,24
913,4,4,29,2,1,1,3,3,1,1202,24
914,5,3,43,1,1,1,3,4,1,1202,24
915,4,4,30,2,1,2,3,2,1,1202,24
916,4,4,42,2,2,1,3,3,1,1202,24
917,4,4,38,2,2,2,3,3,1,1202,24
918,4,4,41,2,4,2,3,3,1,1202,24
919,3,4,29,2,1,2,3,2,3,1202,24
920,4,5,26,2,1,2,3,2,1,1202,24
921,4,4,24,2,1,1,3,3,3,1202,24
922,4,4,33,2,1,1,3,3,1,1202,24
923,3,3,26,2,1,1,3,3,3,1202,24
924,4,4,28,2,1,2,3,2,3,1202,24
925,4,5,26,2,1,2,3,2,1,1202,24
926,4,5,25,2,1,1,3,2,1,1202,24
927,4,4,32,2,2,2,3,2,1,1202,24
928,5,3,40,1,1,1,3,4,1,1202,24
929,3,3,44,2,3,2,3,3,3,1202,24
930,3,4,36,2,1,2,3,3,3,1202,24
931,4,3,71,1,6,1,2,4,1,1202,24
932,4,5,25,2,1,1,3,2,1,1202,24
933,5,5,25,2,1,2,3,2,1,1202,24
934,3,3,67,2,6,2,2,4,1,1202,24
935,3,3,70,1,6,1,2,4,1,1202,24
936,4,4,30,2,1,2,3,3,1,1202,24
937,4,4,31,2,1,2,3,3,1,1202,24
938,4,4,29,2,1,1,3,3,1,1202,24
939,4,3,57,2,5,2,3,4,1,1202,24
940,4,5,25,2,1,1,3,2,1,1202,24
941,4,5,27,2,1,1,3,3,1,1202,24
942,3,3,33,2,1,2,3,3,3,1202,24
943,3,4,37,2,1,2,3,3,3,1202,24
944,5,4,33,2,1,2,3,4,1,1202,24
945,4,4,28,2,1,1,3,3,1,1202,24
946,4,5,25,2,1,2,3,2,1,1202,24
947,4,4,39,2,2,2,3,3,1,1202,24
948,4,3,49,1,2,1,3,4,1,1202,24
949,4,4,31,2,1,2,3,2,3,1202,24
950,5,4,30,2,1,2,3,3,1,1202,24
951,3,4,51,2,4,2,2,3,3,1202,24
952,4,4,33,2,1,1,3,3,1,1202,24
953,4,4,41,1,1,1,3,4,1,1202,24
954,5,4,34,1,1,1,3,4,1,1202,24
955,5,4,30,2,1,2,3,3,1,1202,24
956,4,4,29,2,1,1,3,3,3,1202,24
957,4,5,23,2,1,2,3,2,1,1202,24
958,4,4,38,2,3,2,3,3,1,1202,24
959,4,5,27,2,1,2,3,2,1,1202,24
960,4,4,26,2,1,1,3,3,3,1202,24
961,4,4,38,2,2,2,3,3,1,1202,24
962,4,4,40,2,3,2,3,3,1,1202,24
963,4,4,26,2,1,1,3,3,1,1202,24
964,3,4,43,2,3,2,3,3,3,1202,24
965,3,3,68,2,6,2,2,4,3,1202,24
966,4,3,45,1,2,1,3,4,1,1202,24
967,4,3,52,1,2,1,3,4,1,1202,24
968,4,4,49,2,5,2,2,3,1,1202,24
969,4,4,32,2,1,2,3,3,1,1202,24
970,4,4,27,2,1,1,3,3,1,1202,24
971,5,5,25,2,1,2,3,3,1,1202,24
972,4,4,45,2,4,2,3,3,1,1202,24
973,4,3,58,2,6,2,2,4,1,1202,24
974,4,4,27,2,1,1,3,3,1,1202,24
975,4,4,32,2,1,1,3,3,1,1202,24
976,4,4,32,2,1,2,3,2,1,1202,24
977,3,3,72,2,6,2,1,4,3,1202,24
978,4,5,25,2,1,2,3,2,1,1202,24
979,3,3,66,1,6,1,2,4,2,1202,24
980,4,4,35,1,1,1,3,3,1,1202,24
981,3,3,52,2,5,2,2,3,2,1202,24
982,4,5,26,2,1,2,3,2,1,1202,24
983,4,3,53,2,5,2,2,3,1,1202,24
984,3,2,76,1,6,1,1,4,1,1202,24
985,4,3,45,2,3,1,2,4,2,1202,24
986,3,2,73,1,6,1,2,4,1,1202,24
987,4,5,25,2,1,2,3,2,1,1202,24
988,4,4,46,2,4,2,3,3,1,1202,24
989,4,4,34,2,2,2,3,2,2,1202,24
990,4,3,44,2,3,2,3,4,1,1202,24
991,4,4,39,1,1,1,3,4,1,1202,24
992,3,4,44,2,4,2,3,3,2,1202,24
993,4,4,31,2,1,1,3,3,1,1202,24
994,4,4,38,2,2,2,3,3,1,1202,24
995,4,4,44,2,4,2,3,3,1,1202,24
996,4,5,28,2,1,2,3,2,1,1202,24
997,4,4,26,2,1,2,3,2,3,1202,24
998,4,4,37,2,2,2,3,3,1,1202,24
999,4,4,25,2,1,1,3,2,1,1202,24
1000,3,3,65,1,6,1,2,4,1,1202,24
1001,4,3,53,1,2,1,3,4,1,1202,24
1002,3,3,56,2,6,2,2,3,1,1202,24
1003,3,3,38,2,1,2,3,3,3,1202,24
1004,4,4,35,2,1,2,3,3,1,1202,24
1005,4,4,25,2,1,1,3,3,3,1202,24
1006,4,4,39,1,1,1,3,4,1,1202,24
1007,3,4,39,2,2,2,3,3,3,1202,24
1008,4,4,39,2,2,1,3,3,2,1202,24
1009,4,4,25,2,1,1,3,2,1,1202,24
1010,4,4,35,2,2,2,3,2,2,1202,24
1011,5,4,29,2,1,1,3,3,1,1202,24
1012,4,4,40,2,3,2,3,2,2,1202,24
1013,4,5,22,2,1,2,3,2,1,1202,24
1014,4,4,22,2,1,1,3,2,2,1202,24
1015,3,3,69,2,6,2,1,4,2,1202,24
1016,4,4,29,2,1,2,3,3,1,1202,24
1017,4,4,33,2,1,1,3,3,1,1202,24
1018,3,4,48,2,4,2,2,3,3,1202,24
1019,4,4,35,2,2,2,3,2,2,1202,24
1020,4,4,30,2,1,1,3,3,1,1202,24
1021,4,4,37,2,1,1,3,3,1,1202,24
1022,4,4,32,2,1,2,3,2,3,1202,24
1023,4,4,44,2,4,2,3,3,1,1202,24
1024,4,4,24,2,1,1,3,3,2,1202,24
1025,3,3,56,2,6,2,2,3,1,1202,24
1026,3,3,39,2,3,1,2,4,3,1202,24
1027,3,2,73,1,6,1,2,4,1,1202,24
1028,3,3,43,2,4,1,2,4,3,1202,24
1029,4,4,26,2,1,1,3,3,3,1202,24
1030,4,4,32,2,1,2,3,2,3,1202,24
1031,3,4,39,2,2,2,3,3,3,1202,24
1032,5,4,39,2,2,2,3,4,1,1202,24
1033,4,5,27,2,1,1,3,2,1,1202,24
1034,3,3,65,2,6,2,2,4,1,1202,24
1035,4,4,39,2,1,1,3,3,2,1202,24
1036,4,4,27,2,1,1,3,3,1,1202,24
1037,4,5,26,2,1,2,3,2,1,1202,24
1038,4,4,22,2,1,1,3,2,2,1202,24
1039,4,5,25,2,1,1,3,2,1,1202,24
1040,4,5,25,2,1,1,3,2,1,1202,24
1041,4,4,22,2,1,1,3,2,2,1202,24
1042,3,3,55,2,4,2,2,3,3,1202,24
1043,4,4,32,2,1,1,3,3,2,1202,24
1044,4,4,23,2,1,1,3,2,2,1202,24
1045,3,3,48,2,3,2,3,3,3,1202,24
1046,4,4,23,2,1,1,3,2,1,1202,24
1047,3,3,68,1,5,1,2,4,1,1202,24
1048,4,5,26,2,1,1,3,2,1,1202,24
1049,3,3,57,2,6,2,2,4,1,1202,24
1050,3,3,52,2,5,2,2,3,1,1202,24
1051,4,4,34,2,2,2,3,3,1,1202,24
1052,4,5,24,2,1,1,3,2,1,1202,24
1053,5,4,31,2,1,1,3,3,1,1202,24
1054,4,4,33,2,1,1,3,3,1,1202,24
1055,3,4,28,2,1,2,3,2,3,1202,24
1056,5,4,29,2,1,1,3,3,1,1202,24
1057,4,3,60,1,5,1,2,4,1,1202,24
1058,4,4,24,2,1,1,3,2,1,1202,24
1059,4,4,31,2,1,2,3,2,1,1202,24
1060,4,4,28,2,1,2,3,2,2,1202,24
1061,4,4,33,2,2,2,3,2,1,1202,24
1062,4,3,46,2,3,1,3,4,2,1202,24
1063,3,3,65,2,6,2,2,4,1,1202,24
1064,4,4,35,2,1,1,3,3,1,1202,24
1065,5,4,30,2,1,2,3,3,1,1202,24
1066,4,4,39,2,1,1,3,3,1,1202,24
1067,4,5,24,2,1,2,3,2,1,1202,24
1068,4,4,31,2,1,2,3,3,1,1202,24
1069,4,3,46,2,2,1,3,4,1,1202,24
1070,4,4,38,2,3,2,3,3,1,1202,24
1071,5,4,35,2,1,2,3,3,1,1202,24
1072,4,5,23,2,1,2,3,2,1,1202,24
1073,4,4,31,2,1,2,3,2,1,1202,24
1074,3,4,33,2,1,2,3,3,3,1202,24
1075,5,4,28,2,1,1,3,3,1,1202,24
1076,4,4,42,2,3,2,3,4,1,1202,24
1077,4,3,49,2,5,2,3,4,1,1202,24
1078,3,3,67,2,6,2,1,4,1,1202,24
1079,4,4,28,2,1,1,3,3,1,1202,24
1080,5,3,54,1,2,1,3,4,1,1202,24
1081,5,4,31,2,1,2,3,3,1,1202,24
1082,4,4,39,1,1,1,3,4,1,1202,24
1083,4,4,22,3,1,1,3,3,3,1202,24
1084,3,4,36,2,1,2,3,3,3,1202,24
1085,4,3,47,2,4,2,3,3,1,1202,24
1086,4,5,24,2,1,1,3,2,1,1202,24
1087,4,4,28,2,1,1,3,3,1,1202,24
1088,3,3,60,2,6,2,2,4,1,1202,24
1089,4,4,26,2,1,1,3,2,1,1202,24
1090,4,4,40,2,3,2,3,3,1,1202,24
1091,4,4,31,2,1,1,3,3,1,1202,24
1092,4,4,28,2,1,1,3,3,1,1202,24
1093,4,4,39,2,1,1,3,3,1,1202,24
1094,4,4,22,2,1,1,3,2,3,1202,24
1095,4,4,37,2,2,2,3,2,2,1202,24
1096,3,4,23,3,1,1,3,3,3,1202,24
1097,3,4,38,2,2,2,3,3,3,1202,24
1098,4,3,61,1,4,1,2,4,1,1202,24
1099,3,4,38,2,2,2,3,2,3,1202,24
1100,4,4,29,2,1,1,3,3,1,1202,24
1101,5,4,25,2,1,2,3,3,1,1202,24
1102,3,3,56,2,5,2,2,3,3,1202,24
1103,3,3,53,2,5,2,2,3,3,1202,24
1104,4,4,41,2,3,2,3,3,1,1202,24
1105,4,4,23,2,1,1,3,2,2,1202,24
1106,3,3,52,2,4,2,2,3,3,1202,24
1107,4,5,22,2,1,1,3,2,1,1202,24
1108,4,4,29,2,1,2,3,2,1,1202,24
